user,userId,userUrl,publicId,submissionUrl,deleted
"mysqlgediao","101932277","https://github.com/mysqlgediao","0x05bd4c46985313abef591ed2a4e59240bb0eaf72dd5939a3434d00d343308cb2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085520660","true"
"Goodboi01","101935429","https://github.com/Goodboi01","0x167797c34a0a6dd7dce490379ad08aca7ca4a3efb2529c27eac263b85eea956c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094148344","true"
"polikq","101944998","https://github.com/polikq","0x1b097961a9d17061ef2fdd4e89cccde941fd12345ec8169d9517b8a00605167b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094066278","true"
"mkoql","101945716","https://github.com/mkoql","0x138209def786bfcaf8bcae3331703cf6de8b144c195ad82785d7fc6f6b4f32b4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094065560","true"
"Royibode","101947007","https://github.com/Royibode","0x048bb9bed28c1e05b9a1c726ba7658b785c1accbac56926abb6d24d0d724d162","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094228626","true"
"ethvs","101963123","https://github.com/ethvs","0x165411f9c78226bb8dd6958133793aa4ddc589b2cccf3c86fa0c0de34c8b1511","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094216799","true"
"rrr789","101967388","https://github.com/rrr789","undefined","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087604499","true"
"Jusfx","101989559","https://github.com/Jusfx","0x26905ab50e7e04d26d8ab7c6b2768ef68f8e7137d195e48d621b1e3b3d103072","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094140137","true"
"dongqiudi","102015501","https://github.com/dongqiudi","0x1f91cf0f3385159f99ba608f225d087aadae8e7cb3fd4c728909e99c0c68bc6b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085386627","true"
"trongldwork","102021631","https://github.com/trongldwork","0x0d78a400d756cce8c0a9c7018d61167efc479022ac41b63507ede7670d2addf7","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094179213","true"
"Rational03","102044972","https://github.com/Rational03","0x034844bc566c6fd26a2c946a171f3ee34a2e543919e929de61d7aa17df007208","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094347781","true"
"krisnabhakti09","102130949","https://github.com/krisnabhakti09","0x158ead2cefff9082bb7fbbb2617da1797cf56c0c05595955231636ea58e15541","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094182671","true"
"Feiyangbaba","102131184","https://github.com/Feiyangbaba","0x2d73245da4834db29169bb37eda88ef5e8fc7edacbab362d14005a80870ef69f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085362921","true"
"laeoi041","102173033","https://github.com/laeoi041","0x1946a5ca5f468b60c74807a7345207653228e65caff53b207ef4043a145c6ee9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094150540","true"
"jy718","102207035","https://github.com/jy718","0x1e160caad86c23635c5af397dc0dba7b20be5bee9d765c84ba215287019f50bf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090993041","true"
"GreenAnthony95","102227035","https://github.com/GreenAnthony95","0x20355fb79f7b735ae5d1580722979498a801ce782866d3637e8534f07dad7ca4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094127161","true"
"jalu99","102277725","https://github.com/jalu99","0x279c972dd43fa8f376e1acfbfc87f51a0633cc1754df1ecb32b955ea138579b1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094168433","true"
"yaochengyu","102293593","https://github.com/yaochengyu","0x1b243bc5784305aecd9eddc6555f4a95463091055d4ee4e8407566bce9fe13ad","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090992427","true"
"Rekktguy","102293792","https://github.com/Rekktguy","0x20923d4ba4c100c5e7c1a88dc52db3cb8260177c8684c12996b4ba2267e3eb52","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094183524","true"
"xiingcdahai","102294510","https://github.com/xiingcdahai","0x1f46fe2095bbff1e3ffb66b804ce0f2c2d2c0e43c849393868f2f0a2eb13e4f4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090994567","true"
"shaikhrider0786","102309000","https://github.com/shaikhrider0786","0x213972104c0213d73b460845b8a62cc7acd9886674bd1d24174482dd37e01e6f","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094209757","true"
"LikeMoonToo","102352551","https://github.com/LikeMoonToo","0x138e3ca4745aba9b073b7589a7e7e57d03d4c9ebff73822d0679d7d309a0f512","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086749939","true"
"luckywin5751","102397259","https://github.com/luckywin5751","undefined","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094178604","true"
"33Sarpy","102457403","https://github.com/33Sarpy","0x098509388d609c2edd3ff8c1ad055c05f75934cff11a4091d0d24936e1e142c4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169862","true"
"Mahtalaj","102479545","https://github.com/Mahtalaj","0x2dafc8cc50047fad901d097b05d595e0f89b3ad0b3a22018f91b8ef4fc694073","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170059","true"
"Hengamjab","102479782","https://github.com/Hengamjab","0x1173382b994d5b38505c8ed225ebaeab0acdf7b9c2f7a67698796ebbae3d5d75","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170467","true"
"rivalhmd","102504510","https://github.com/rivalhmd","0x2e043af58ae10bfb2bc1de65d9f08367498c701cbc91bca463be1fd794453d51","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085538354","true"
"faraaycn","102520149","https://github.com/faraaycn","0x097ecdad10162d64a87b857e0749bd1163d7638b385c95f82f1fee7048b69825","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170289","true"
"asijiatuteng","102565096","https://github.com/asijiatuteng","0x2803a5d799965348ada31a72b8ef78953fafc8c0e836ec4dd8567152aadc3216","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091323441","true"
"Haidir23","102579137","https://github.com/Haidir23","0x0efaa97eaf2a658dd395cc86ff7534df6e10f9ceb82a6ad3608cdf77079bc763","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094183493","true"
"Johnny4443","102632983","https://github.com/Johnny4443","0x0f4e218d601284ef516242b064e5946cee7dafa3a2da0a98e0625f92d420f34b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094167402","true"
"Doni06121999","102633690","https://github.com/Doni06121999","0x07ea856ca62f2d3e54580db1b04c3f15f07fd333e223a54e66a947bd8eb99ccf","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094198677","true"
"whyns27","102642609","https://github.com/whyns27","0x08f677ba7dcd7d7f84799d6a25d27bb6e365930360f21cced9a25e275bd748ca","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094186558","true"
"Thirtydem","102665048","https://github.com/Thirtydem","0x0504301d64a062d5408631cb56057275079bb1eb9443129102ca026941906089","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094241663","true"
"Kareematopey","102665237","https://github.com/Kareematopey","0x2d7194bee3df768c3b234c3bd91c7124e0b57d3c2b6f876431db514257797de7","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1101266078","true"
"bhavanamehta1008","102763401","https://github.com/bhavanamehta1008","0x2c8f2345589736b90f6b08b756b2c1ecaf18bfb1e173011f31bf5943f1729d9a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091072184","true"
"hasmukhmehta1008","102763497","https://github.com/hasmukhmehta1008","0x0f4b91b7c4e386d672ca0d21a6f41a257318217b059003e597ecb2c4cef7afde","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091076746","true"
"dmehta1008","102763638","https://github.com/dmehta1008","0x1334fb50f0f5497f5df592ad757bbc4c6b2ad909c337783b69d961de2c01549c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091075803","true"
"zmehta1008","102763736","https://github.com/zmehta1008","0x2fccf6e1202f9ceb43d2752a286ad7aaa332c9fc0af2402e2bcb51c512f2b69b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091080202","true"
"Kechisgift","102763858","https://github.com/Kechisgift","0x21351bbd2443d2958f38004a7102a745c558432a60afbc8f5c9f5b39c2652c82","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094139258","true"
"AlbanianAlps","102766650","https://github.com/AlbanianAlps","0x1442fd8d86ca936a5ea9edace48eed9366aa3d5be56625b736dffc5c6228f0db","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085142590","true"
"imanolagi","102767652","https://github.com/imanolagi","0x11a6cd2ee7c1c99d3f3012fb47fae301a140eae97ca99972f3ad97b5ba2b7f41","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085158116","true"
"pawanv5913","102768392","https://github.com/pawanv5913","0x0414a17f386a51a4a7f281d1e4a80c51bd7f285907cd4046e3444b1e4f00eaac","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085178711","true"
"jkkhan48","102771653","https://github.com/jkkhan48","0x2520acf8ea2cef0f6d831c5d98c2d7b42dcb40f1db888f7c1764c00d89a9bd6f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085241886","true"
"Pigens","102772198","https://github.com/Pigens","0x22b7f8fda37902b0435d576de3819fceae30647332f5446ddd92f81e6ccaf2a8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085254328","true"
"sneakyasian98765","102772285","https://github.com/sneakyasian98765","0x0400055e3c1055f1241734a474ca1a7b8a575d857e6db5c8f692123d40ef62c2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085255588","true"
"xiaoyan5858","102773496","https://github.com/xiaoyan5858","0x012bc792b5f6e24fea32b9885956e62dabad912e8240a481ec9ec8bc269a4922","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086579947","true"
"hyunjungyu","102773618","https://github.com/hyunjungyu","0x28b6fd0f256b1576ba946dcf2e75214e0b802e12e56c479ea78b27280abc3259","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085276318","true"
"fw866170","102775053","https://github.com/fw866170","0x1a6438dda61c35c405e77281d9cabcd0f2d2fdb88a97476f78dc4a86ccb9e8d0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085305011","true"
"1sdja","102775228","https://github.com/1sdja","0x03475ffa6623e7ae85c123c26bc725c458bdf5d91ef879c19ec53ed6fbb06485","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085301578","true"
"zxy2211","102775579","https://github.com/zxy2211","0x2287aa27b1ef4850528a48d2fdd036d61367324664b894f3c708c78b92c80e2a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085305368","true"
"A18617444635","102775732","https://github.com/A18617444635","0x10af7a1ae02054eca675e29759970ff18d279a235899a447111e6fb45d200723","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085307355","true"
"jiayufei2006","102775779","https://github.com/jiayufei2006","0x14b2150f74cbaea3c69c7d4efa396465a1ca1cc8ae9e25596bd4121576a2a05e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085306796","true"
"a19959888781","102776665","https://github.com/a19959888781","0x07af3a3690aa477c8908364defd8f23b09699e24b6789d4c16fa5a15517bd153","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085338092","true"
"oyhx2022","102776874","https://github.com/oyhx2022","0x839be42fbcf4f5ee6b88ac87bd76db139c5c279d1f8007cb55d50bf1c6eeb90c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085335630","true"
"purebox","102779076","https://github.com/purebox","0x1393bc2e666d360b3393a096162194ef65fd368579377188e6342e92efee4a92","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085369069","true"
"jnyang2022","102781256","https://github.com/jnyang2022","0x10bb9a3268eb2267c30b1eb49100e216ff2daff51ebb67f943ec4a6427b16f4f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085399436","true"
"miniiV","102783674","https://github.com/miniiV","0x0cab980523dc771b2289cdc2ce3b6f3ee536b6c21a10d6e92fd031caa2946f36","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085433358","true"
"CalDad","102785379","https://github.com/CalDad","0x27c18d1f4281237fc5eef34e7be5000c879c262c87769302ae3c17da78831bce","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085460517","true"
"Sirrespect","102790650","https://github.com/Sirrespect","0x159042078edfcdcc919ebddd8455c41ec3671e3cb123d79528a1461659495552","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094235124","true"
"cryptoAG95","102795700","https://github.com/cryptoAG95","0x204ae833265380e797aaa641696aa94ed376cc75aed0dcc104115c17d7652291","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085638585","true"
"zukey1","102796457","https://github.com/zukey1","0x1242f838790e8920705f2c27f4f09cb7c89751d238f01d50b14d10e41fa7b2c3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085659443","true"
"loupvert","102796483","https://github.com/loupvert","0x2c6c97be2613ecaefcca5f598c21202df210bd8327f6ad887abaffd2631e3a32","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085662314","true"
"Acebaba62","102798625","https://github.com/Acebaba62","0x0de51c77322e2367e9b5599e378103d277c352e7c63478cff1b08fba1c1939f9","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094207597","true"
"noody1","102799927","https://github.com/noody1","0x01333993a301c93fcfa0c34f84da0595ecdea51958a4cba7ef8304a4f17e477b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085761645","true"
"GuinnessUu","102803705","https://github.com/GuinnessUu","0x1843cd3dfd7ffdf14ed3bb89cf17db30f064aebaa99651eabf0597a74ed2a588","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085788567","true"
"marwanruswandi","102813776","https://github.com/marwanruswandi","0x0b1a79208af8fe61404dab9d9383ee47b885976c6a54bb5562171a5164530380","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085973122","true"
"manrobuka","102813820","https://github.com/manrobuka","0x07aa5609d9dfae50eb57ac166a2e7fe8b218849f980a93b5ed00b73f205d344d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085976871","true"
"inigg","102829422","https://github.com/inigg","0x25de2496fa2874ffbecc1a948faddf5777bcd9bc742f1d795e14e3b8a8a8f613","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086252947","true"
"the-megavega","102832645","https://github.com/the-megavega","0x1e90b14a1c843a6686583112dfcf81a0f9843a886d981f171004c0998c8daa78","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086315919","true"
"nunung199811","102832909","https://github.com/nunung199811","0x29049cac4d8eb4a82cef3950e49089f2c1725d116eff07dc1a07eed353a12503","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086328712","true"
"marcosnarcos","102839571","https://github.com/marcosnarcos","0x19a6b69cb74950d0fdcaebf2eadf2677b76437e1bcd760b911fddb596f7f43f6","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094219834","true"
"JetLau1011","102841031","https://github.com/JetLau1011","0x2f1725cc48a6a35644faa4770e7ec7869b47fea2a4bb1039872cb2bd8a5d7542","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086494276","true"
"ddtt2","102844510","https://github.com/ddtt2","0x253ec9bfbc7578a463cec59b1020ac14cb372d506bafe6eb7198476da57195ac","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086541619","true"
"Jonnylolo","102854697","https://github.com/Jonnylolo","0x0ddbfe35184871d1034020b3c8a94f6e513a19f7662e34ef3be90978597712d2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086598925","true"
"ChristGunners89","102855143","https://github.com/ChristGunners89","0x2ed51621048f1ac813b793974b3d519e91a41e4a5a27409637cb9916525eeff5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086602658","true"
"Amirdnd70","102870733","https://github.com/Amirdnd70","0x105a133839f78d4cf49e9be1e66c141054723a662045b8b346a76ed91230463c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090838431","true"
