user,userId,userUrl,publicId,submissionUrl,commentId
"Amirhosein-Syh","77188799","https://github.com/Amirhosein-Syh","0x2b01f5489428df7912335cf107b8d2117ed45361a544f698fce18e6ea08f5174","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085527740","1085527740"
"jaclon100","77561994","https://github.com/jaclon100","0x176520762f551f2b734f900b1fa885626dca33db11086ea6768f075dec005b48","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085873808","1085873808"
"riawanchanel","77572120","https://github.com/riawanchanel","0x2abfc1a9627ea239ff534453aea1ea86dd5f6e7baf917ae369ea47db798ecd9e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094164318","1094164318"
"cdsun88","77573888","https://github.com/cdsun88","0x1a0d1e73794589f3fe44af1cfaff58cd7e9804d5c831c300a3c652cdde79ac6c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085354459","1085354459"
"raulvidis","77628552","https://github.com/raulvidis","0x1447f83862f9ff436643df42f22f5008784d60ecd3a86ff7fb469ffda7869634","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085466437","1085466437"
"Bu-Qi","77677195","https://github.com/Bu-Qi","0x05c87178d379c7f4cf7e0654457fcd8f55eaf9b03a3e20fc415dbc9433c12ba9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085307713","1085307713"
"KHANHUY775","77735472","https://github.com/KHANHUY775","0x28d13e455b3aae5162b1b9c45cb2f42a40b0eee5a834de890d2a49d0b9c8dd3d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169474","1094169474"
"yes168","77735809","https://github.com/yes168","0x2247753db46a7f4d9f11dc8f65195259666f56555a0afa2ffcdc3b3be1620b27","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085299999","1085299999"
"Bonsay7","77741805","https://github.com/Bonsay7","0x2dfd532ae966784ba191fccce3058dd2c74ebc47deaa47bbc395cc748a2e1a99","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170065","1094170065"
"xclusivecrown","77754786","https://github.com/xclusivecrown","0x2d2933a485b6b01dc277c8e87e49e6ef2247936f4b8ac3911b49338d0c2a775d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094149093","1094149093"
"Ma3952","77770321","https://github.com/Ma3952","0x251723d426e13599137ea1f5871629ca3a6c5df104bc345ac3690388b07074e6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094177964","1094177964"
"461956014","77781647","https://github.com/461956014","0x0bf1fb683b1328309c4e8bd2abdc2668bfc73095ce87216cfdc72c8af565d656","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085295153","1085295153"
"209398675","77783690","https://github.com/209398675","0x19da85a4f41b7ae94ecb70d5d5753829dd3dff908ff3796cda54f81253abb5da","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085296305","1085296305"
"jaredaraj","77796717","https://github.com/jaredaraj","0x063f57684a13dd7536f1d372cc2cdf4e6d172eb705075b6faebdb633d908d62c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169680","1094169680"
"ajis0411","77813205","https://github.com/ajis0411","0x2ba0caa31ae4f1b1d957b583d059ee623668074e0701f78e90926a995117ec6a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094166649","1094166649"
"kokowannabe","77815881","https://github.com/kokowannabe","0x164cce407cd2ad90e1eeca4d28bbbbd191901fd7dfcd382fd780dae14c0dae27","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094120627","1094120627"
"3535066845","77828037","https://github.com/3535066845","0x0384e7e73bab67f5995134f28144f3696de6253641d134b917638e090bce0220","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085296630","1085296630"
"202565683","77830121","https://github.com/202565683","0x0bd6a5ea973bfbf823f9e07f57c61876154f9d081dd9ea70e15e0063cf160712","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085296951","1085296951"
"3198502889","77836735","https://github.com/3198502889","0x17d72cd63533a33b9808d5b94a3d9e038b48dff0c30adc4ecefa1014fd936456","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085297369","1085297369"
"2140702301","77837227","https://github.com/2140702301","0x303fc7e0587e6abb05db6361568f8ef46b3a16380f336ed1ace548cd5b8b36bb","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085298330","1085298330"
"308468278","77837410","https://github.com/308468278","0x013ab1448161deed375edcfa87642bbb0187281fece7a9afef568dab249cd47b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085296035","1085296035"
"laishiro1","77839182","https://github.com/laishiro1","0x27616920f7a39364c7580a0c1bc708f8d044cc6cb051f2a66d4cf18d8d01fdf9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085283162","1085283162"
"liaojun786","77939943","https://github.com/liaojun786","0x02169efbdf5b18e697d62e00a564f1cb70415f54e8b33106620ccd9384b948bb","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092635862","1092635862"
"Qwe961126","77943564","https://github.com/Qwe961126","0x2c81689d7e1253b26d090c8d3108178b0bc5c01fa2c342679f439f91e67908b4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085358013","1085358013"
"xzzs3636586","77978638","https://github.com/xzzs3636586","0x18094731c41f1a7ea7cdc12c7ddbeae0a16b88ddf423ce96d3f9c7a4cde9f929","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085735668","1085735668"
"alin918","78014008","https://github.com/alin918","0x07b33347e34cd5c24ba97c61aea68f1ce016af6eb59fb15e7bc553864e15cf2a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085361452","1085361452"
"lbq198820","78025915","https://github.com/lbq198820","0x084d457e44fce1c4b8a3bfa90fa5ff94fc233c0344193820e8c02494d1a539d1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085509377","1085509377"
"westdamy","78030982","https://github.com/westdamy","0x2036341a3e937dd54cce07c744c622dc9184d85ea95e8fa270e7d6424477426a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094290273","1094290273"
"jhosue10","78035407","https://github.com/jhosue10","0x0da2e03af5fcd40c67ac88c4ce48290412958f18ce795c82cd352a8bc441b1b2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094292947","1094292947"
"vathgit","78054373","https://github.com/vathgit","0x2282a8d58ceacd3c6333a1ea421819045e090af2874ce33bef9dde7135cf3ddd","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094078829","1094078829"
"Coder331","78067046","https://github.com/Coder331","0x1fe1a43372f6f7106bebab34661fd56913cd86a7edc790ec2cfa0af2d6e7c30a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169555","1094169555"
"Balor44","78309870","https://github.com/Balor44","0x27ed06d0346b25cd36354c1e95a148253187525c58da78cb1090f052d0505c8c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094126799","1094126799"
"0xBasedd","78323183","https://github.com/0xBasedd","0x10c751fd8a321b776db33c48c067993b7c466871cd0deb14df2f638a9230ab51","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086914769","1086914769"
"andy040691","78349481","https://github.com/andy040691","0x0b01eb79ae4d11501b76e5c87d8d7af0dbe75b52041025b7198a25b9e34b20d3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094112084","1094112084"
"airdropdrone","78365966","https://github.com/airdropdrone","0x11d21dd99ff888adf8eaf684aa86a692ae959f69acfec503e6997fa9ff189142","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170009","1094170009"
"noblepeter20","78374508","https://github.com/noblepeter20","0x0d324993501f9cda4dcd693477a69de240184ce2ca67edb084f5c275c75f70e2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094148823","1094148823"
"Geotorb442","78375900","https://github.com/Geotorb442","0x305280de830fef48cfe7ab58be9bc42e9a08ef4d057d8dbf8d02a9c64fb39ff0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094135708","1094135708"
"janji1927","78378963","https://github.com/janji1927","0x24cfe200c591d444648a1f1445f304c75c2eb7107c6b00258da37d97bbaa0d68","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094108343","1094108343"
"nwaekweelvis","78380706","https://github.com/nwaekweelvis","0x1ae23af8c00524b99b2f2a355df016b2747c7b03e525e4d71405503958c0d8f3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094141963","1094141963"
"Ajila04","78386713","https://github.com/Ajila04","0x26a0b5ede1bcf8f304570a0bf078f9dc7af3057a6cc8dca5f603d506921f8a42","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094147868","1094147868"
"el-ys","78388413","https://github.com/el-ys","0x057feb4004b4819e2ef82b2eb2795cb81631c62aa4dfd817d043942d679d1195","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094147060","1094147060"
"ProDan01","78388866","https://github.com/ProDan01","0x1311047931a9586cd18d019d0f815599216931d95d4f9623aa645df0c36e4d1d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094126722","1094126722"
"mustafi123","78390756","https://github.com/mustafi123","0x0a1cf7cbef6ff7e06af3883575f6351e6b6dd23f88cfe89c0e78769c75919e18","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094165931","1094165931"
"OlawaleMatthew","78397903","https://github.com/OlawaleMatthew","0x102f6459c400cdd45bc6f4f9a1c880ec0f74b1eea66d2258b43c7b55d7930a06","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094147364","1094147364"
"manshod1","78399532","https://github.com/manshod1","0x03715315b648d902aa18ff1c7aff621f9a7862747d216da07d27a2f8309c7867","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094122767","1094122767"
"iloribillion","78403237","https://github.com/iloribillion","0x0fb487c0ae986c35231d02fd7ab1ad7d7e43e36fb4d2ed2e9c536862a38a677e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094292021","1094292021"
"ruzkypazzy","78404403","https://github.com/ruzkypazzy","0x29861fa8f22151dcea0a9a99a5db9370d38612254a420c791a715ea24b665b4f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094133914","1094133914"
"viklegend1","78406621","https://github.com/viklegend1","0x1447d0b2b5627766f8043ef1d467ae955247d65b7f176d0180e5ab726422af4c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094136262","1094136262"
"naikevic","78407885","https://github.com/naikevic","0x268146ccb2e600940dbccb6b0fce7dd63c1b45aab9ec9be98b3ca142767c26bc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094131295","1094131295"
"mubaranky","78417409","https://github.com/mubaranky","0x21136579334e5ad54d61069f77efdb2cbad5709618ca050399fe101a72d05d2f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094137680","1094137680"
"Lovyn34","78428175","https://github.com/Lovyn34","0x2dbb479e5764c5359b02c20325740babeeee95f381bda5965e6e20fb6edff345","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094296526","1094296526"
"Aphex69","78445247","https://github.com/Aphex69","0x2d5be11db76980db404452c47bb2ded666417c43bd1252fab004444dc66e3542","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086313388","1086313388"
"kawsarbd1","78498412","https://github.com/kawsarbd1","0x138fc9d99d31c4f73298867a188ee9545d61e79f8a2f8bc2ba70dd77b407f075","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094177215","1094177215"
"shikharasrati","78521184","https://github.com/shikharasrati","0x2d9b7e562f7bd078d317990bfbfeea6de3886d8bf11a76dd648289142cb90dde","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169834","1094169834"
"ddjuragan","78524211","https://github.com/ddjuragan","0x01d7879c5ef4e3e1ecab6c9957e0b09e1d8a5c54e0fbbf6626d778e1ee841a2d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094179076","1094179076"
"KiLLuminati90","78568386","https://github.com/KiLLuminati90","0x305114a9c3b8bd7688a2ce66d9bf00c64a0204fefddd632cbf5d46bed6d9524f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085204067","1085204067"
"KangDanKer","78604911","https://github.com/KangDanKer","0x01198ce5daece3ae29329b1b408e4ef6fa22c2e25462f0bf2851c1e144ea157f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170354","1094170354"
"riyan96-code","78619282","https://github.com/riyan96-code","0x0257a876fd3281b28b0b214db98b62eaf116906d0189455766fa261106b5815e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094106890","1094106890"
"Daniel-76-cy","78701174","https://github.com/Daniel-76-cy","0x1ff5d7f09f11dce791662f5f9686ecb7ec6a9d384cb34cb64344ac0a8d8dc7cf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094128328","1094128328"
"AAJ15","78907044","https://github.com/AAJ15","0x28a16fb06d038928395d46a8061eaffccbf0a7f4cd1fb8d759f7ad9b9be0c33f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094152355","1094152355"
"maneek0415","78934685","https://github.com/maneek0415","0x103025c5af99ce7ea313c5feb1bd9ca310050f2ff34f2db50af18b75f3759f16","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094141374","1094141374"
"WANGGUANGXIAN","79006066","https://github.com/WANGGUANGXIAN","0x0b25f2888bcb7b86e9bcdf88d2522b296190b2082ae2faaa793be777c6af16cc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086900083","1086900083"
"mushfikaakter","79007495","https://github.com/mushfikaakter","0x0fd53f1b8d03077ae018b42a23e91ec2536f3bba836f003270f7c471aaede672","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094171314","1094171314"
"alpha161717","79084202","https://github.com/alpha161717","0x01326e9a6d11cf85515370f3a74505d5fc23c68b5b3c3c597cd43c19c6927869","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169980","1094169980"
"Joshuajeff","79086310","https://github.com/Joshuajeff","0x1cc5c44ca0c76992d874425244f5a1571b7208549e13cede5df1f4402f49be2f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094149648","1094149648"
"guru1307","79091118","https://github.com/guru1307","0x14f5ca8ce02a92a4dd770b99d1199cb9a655710572a929142f5aaee1b52a5b82","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170992","1094170992"
"anandpalav","79093488","https://github.com/anandpalav","0x21e8510d3bb630d9f08fa229b83d68c3d0f07aeccfd8c33beb134cfeaa52f63d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169218","1094169218"
"Ripon27","79094913","https://github.com/Ripon27","0x2cd784ca5122e324f70ee2fcc713e576b7059543b37546ab195f6025ca3bfe99","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170092","1094170092"
"kamexETH","79096137","https://github.com/kamexETH","0x2a4bbd9369bf07f670e8a68a670232db56410dbfc42273f7f968c0ee918aa3ee","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1093012120","1093012120"
"Danteop","79103553","https://github.com/Danteop","0x004d9f099489c5058cf4ac1c2325f5a884cbb67c71bdb7372580e6d930571ca5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169654","1094169654"
"goudan999","79122229","https://github.com/goudan999","0x20c1ae48838569c85a38a3d8f11b9e93b65c313f3de0fb775c85f8c63a65fbe1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085656743","1085656743"
"jefrimaulana","79128095","https://github.com/jefrimaulana","0x0de0f8d27ed04d96a3043b148e7847c2dc30d0d5b52a5fdc9b0186ddd066c7c2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169123","1094169123"
"petrix20","79157399","https://github.com/petrix20","0x0427198bd1b8943c7867f6ec303e53bd6d274790b61dd9aed7e72221537436bd","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094176706","1094176706"
"rizkypuji","79173175","https://github.com/rizkypuji","0x0696a2515abac10e9be9f085f598c57292fcde478f9c793f335d6b7eb8ec0055","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094163519","1094163519"
